sample_id,true_polarity,predicted_polarity,true_intensity,predicted_intensity,prob_negative,prob_neutral,prob_positive
rojyUp4FPSg$_$12,Positive,Positive,0.6666666865348816,1.1649701595306396,0.06324471533298492,0.09785573184490204,0.8388994932174683
rojyUp4FPSg$_$16,Positive,Positive,0.6666666865348816,0.3145517110824585,0.15201306343078613,0.3615834712982178,0.4864034652709961
rojyUp4FPSg$_$18,Positive,Positive,2.5,0.29397711157798767,0.13804545998573303,0.35339751839637756,0.5085570216178894
rojyUp4FPSg$_$37,Positive,Positive,1.5,0.9564027786254883,0.03650544211268425,0.12483477592468262,0.8386597633361816
rojyUp4FPSg$_$36,Positive,Positive,0.6666666865348816,1.3964216709136963,0.05473592132329941,0.07302328944206238,0.8722407221794128
rojyUp4FPSg$_$34,Positive,Positive,2.0,0.7416842579841614,0.045845720916986465,0.18507571518421173,0.7690786123275757
rojyUp4FPSg$_$32,Positive,Positive,0.3333333432674408,1.1291719675064087,0.04697459563612938,0.10565084218978882,0.8473745584487915
rwNlqh0k1j4$_$15,Negative,Positive,-0.6666666865348816,0.8038316965103149,0.08891987800598145,0.17140385508537292,0.7396762371063232
rwNlqh0k1j4$_$3,Negative,Negative,-0.6666666865348816,-1.2663538455963135,0.8770853281021118,0.07654768228530884,0.046367011964321136
rwNlqh0k1j4$_$2,Neutral,Positive,0.0,0.20072779059410095,0.1796281784772873,0.3853790760040283,0.43499279022216797
rwNlqh0k1j4$_$7,Negative,Negative,-0.3333333432674408,-0.5419343113899231,0.6828222870826721,0.19201181828975677,0.1251658946275711
sC16n1k66io$_$2,Positive,Positive,1.6666666269302368,0.7576695680618286,0.0800742357969284,0.165843665599823,0.7540821433067322
sC16n1k66io$_$16,Positive,Positive,0.3333333432674408,0.4962552487850189,0.11202355474233627,0.2795642912387848,0.6084121465682983
sPremsknoLM$_$1,Negative,Neutral,-0.3333333432674408,0.0,0.1516120731830597,0.5561059713363647,0.29228198528289795
ssqiwP19JhM$_$10,Neutral,Neutral,0.0,0.0,0.28541329503059387,0.4100038409233093,0.3045828342437744
ssqiwP19JhM$_$2,Positive,Neutral,0.3333333432674408,0.0,0.11220015585422516,0.5100114345550537,0.3777884244918823
szic2IB9HB4$_$5,Positive,Negative,0.3333333432674408,-0.6968541741371155,0.730809211730957,0.18063953518867493,0.08855120837688446
tQ-CIfgj-Js$_$3,Neutral,Neutral,0.0,0.0,0.30336570739746094,0.48674264550209045,0.2098916471004486
tXQpm-nKxNA$_$5,Positive,Positive,1.6666666269302368,1.6406199932098389,0.028832271695137024,0.04949871078133583,0.9216690063476562
tXQpm-nKxNA$_$7,Positive,Positive,1.6666666269302368,1.2132641077041626,0.04760754853487015,0.08375630527734756,0.8686361312866211
uacdDoBtT1k$_$0,Negative,Negative,-1.3333333730697632,-0.5659924149513245,0.6935234665870667,0.21136829257011414,0.0951082706451416
uacdDoBtT1k$_$6,Negative,Negative,-0.6666666865348816,-0.6015251278877258,0.7097105979919434,0.2044268548488617,0.08586256206035614
unNY4zIk8MM$_$1,Positive,Positive,1.6666666269302368,1.3551907539367676,0.03281792253255844,0.07415225356817245,0.8930298089981079
unNY4zIk8MM$_$3,Positive,Positive,0.6666666865348816,0.4602692723274231,0.06927948445081711,0.3201877176761627,0.6105327606201172
unNY4zIk8MM$_$5,Positive,Positive,1.0,0.7018917798995972,0.050994377583265305,0.21455879509449005,0.7344468235969543
unNY4zIk8MM$_$8,Neutral,Positive,0.0,0.20074506103992462,0.12996619939804077,0.47074833512306213,0.3992854356765747
uooIiW6dEyg$_$1,Negative,Negative,-0.3333333432674408,-0.7979257106781006,0.7802320122718811,0.1314345896244049,0.08833339065313339
uooIiW6dEyg$_$5,Neutral,Positive,0.0,0.5106475353240967,0.07642807066440582,0.28637006878852844,0.6372017860412598
v2Rr-EsJda8$_$0,Negative,Neutral,-0.3333333432674408,0.0,0.18420448899269104,0.5076016783714294,0.3081938624382019
v2Rr-EsJda8$_$6,Positive,Positive,0.6666666865348816,1.3477709293365479,0.04288272559642792,0.08797849714756012,0.8691388368606567
v9gjg7TDlTA$_$0,Positive,Negative,0.3333333432674408,-0.9731074571609497,0.8222954869270325,0.11793231964111328,0.05977221578359604
v9gjg7TDlTA$_$4,Negative,Negative,-0.6666666865348816,-0.8466642498970032,0.7769758105278015,0.14951454102993011,0.07350965589284897
vHzbn_YW76s$_$3,Negative,Negative,-1.0,-0.3293692469596863,0.5511563420295715,0.2649194896221161,0.18392416834831238
vU0a4F36Ksw$_$13,Positive,Positive,0.6666666865348816,0.3857547640800476,0.09395739436149597,0.3583061695098877,0.5477365255355835
vU0a4F36Ksw$_$12,Positive,Positive,0.3333333432674408,0.6010652184486389,0.05596565455198288,0.24896922707557678,0.6950651407241821
vU0a4F36Ksw$_$17,Positive,Positive,1.0,0.3175590932369232,0.08206118643283844,0.433786004781723,0.4841528534889221
vU0a4F36Ksw$_$0,Positive,Positive,1.3333333730697632,1.3050874471664429,0.03049512766301632,0.07616082578897476,0.8933440446853638
vU0a4F36Ksw$_$3,Positive,Positive,1.0,1.3242555856704712,0.032168302685022354,0.07854332774877548,0.8892883062362671
vU0a4F36Ksw$_$5,Positive,Positive,1.0,0.3004623055458069,0.1669425219297409,0.33988142013549805,0.49317604303359985
vU0a4F36Ksw$_$7,Positive,Positive,0.6666666865348816,0.43109360337257385,0.08330244570970535,0.3431723117828369,0.5735252499580383
vU0a4F36Ksw$_$20,Positive,Positive,1.6666666269302368,0.19175785779953003,0.16039122641086578,0.4408086836338043,0.3988001346588135
vbr3EA8cJTI$_$0,Positive,Positive,1.3333333730697632,1.3883110284805298,0.03361497074365616,0.06634071469306946,0.9000442624092102
vbr3EA8cJTI$_$2,Positive,Positive,1.6666666269302368,0.39897218346595764,0.25049859285354614,0.24044831097126007,0.509053111076355
vbr3EA8cJTI$_$7,Neutral,Positive,0.0,0.20231571793556213,0.24199989438056946,0.32440119981765747,0.43359890580177307
vbr3EA8cJTI$_$6,Positive,Positive,1.0,1.103645920753479,0.03684011101722717,0.09290551394224167,0.8702543377876282
wF8980oGklk$_$24,Positive,Positive,0.6666666865348816,0.5995738506317139,0.07029260694980621,0.25356024503707886,0.6761471033096313
wF8980oGklk$_$25,Positive,Positive,1.6666666269302368,1.2294151782989502,0.03715754672884941,0.09046158194541931,0.8723808526992798
wF8980oGklk$_$1,Neutral,Neutral,0.0,0.0,0.18865378201007843,0.5060213804244995,0.30532482266426086
wF8980oGklk$_$0,Neutral,Positive,0.0,0.28133392333984375,0.08117672801017761,0.464200884103775,0.45462241768836975
wF8980oGklk$_$3,Negative,Neutral,-0.3333333432674408,0.0,0.22910229861736298,0.5421654582023621,0.22873227298259735
wF8980oGklk$_$2,Negative,Negative,-0.3333333432674408,-1.1685869693756104,0.8577482104301453,0.09578262269496918,0.04646923393011093
wF8980oGklk$_$6,Neutral,Positive,0.0,0.3684633672237396,0.10071498155593872,0.3539063036441803,0.5453787446022034
wF8980oGklk$_$17,Positive,Positive,0.6666666865348816,1.4489080905914307,0.03149116784334183,0.062092892825603485,0.9064159393310547
wosolsrH3sM$_$6,Positive,Negative,0.3333333432674408,-0.148982435464859,0.46241408586502075,0.12784168124198914,0.4097442626953125
x-zGBp7axao$_$3,Positive,Negative,1.6666666269302368,-0.05303250998258591,0.4883766174316406,0.20915596187114716,0.3024674952030182
x2lOwQaAn4g$_$4,Neutral,Positive,0.0,1.551461935043335,0.025508861988782883,0.05388607457280159,0.9206050038337708
xUgAP84vsg4$_$15,Positive,Positive,2.0,1.4354230165481567,0.03203097730875015,0.0638456791639328,0.9041234254837036
xUgAP84vsg4$_$4,Positive,Positive,2.3333332538604736,1.186218500137329,0.034860480576753616,0.0872495025396347,0.8778899312019348
xUgAP84vsg4$_$8,Positive,Positive,1.3333333730697632,0.4083763062953949,0.06926722079515457,0.3591421842575073,0.5715906023979187
xivYoEUQ5sk$_$5,Positive,Positive,2.6666667461395264,1.1668362617492676,0.0395720936357975,0.08863934129476547,0.8717886209487915
xivYoEUQ5sk$_$4,Positive,Positive,2.3333332538604736,1.5399335622787476,0.033902548253536224,0.05724034458398819,0.9088571667671204
xjsaS-LeZ14$_$20,Positive,Neutral,0.3333333432674408,0.0,0.15465319156646729,0.5341898202896118,0.3111569881439209
xjsaS-LeZ14$_$14,Positive,Positive,1.0,0.5273251533508301,0.06758753955364227,0.2694719135761261,0.6629405617713928
xjsaS-LeZ14$_$6,Positive,Positive,2.0,0.5663557052612305,0.14466726779937744,0.21501724421977997,0.6403154730796814
y8HXGm1-Ecw$_$7,Negative,Negative,-0.6666666865348816,-0.3579604923725128,0.600496768951416,0.23556208610534668,0.1639411598443985
y9FyTEyGy5Y$_$1,Positive,Positive,0.6666666865348816,0.6765950918197632,0.08467508107423782,0.21284356713294983,0.7024813890457153
zhE_68GMJIk$_$8,Neutral,Negative,0.0,-0.27324438095092773,0.5414040088653564,0.25165224075317383,0.20694375038146973
zhE_68GMJIk$_$5,Positive,Negative,1.3333333730697632,-0.7062777280807495,0.7501791715621948,0.16604307293891907,0.08377771079540253
zjYEBwXGD8I$_$13,Negative,Positive,-0.3333333432674408,0.5596548318862915,0.07086202502250671,0.2726024389266968,0.6565355062484741
zjYEBwXGD8I$_$15,Positive,Neutral,0.3333333432674408,0.0,0.1200389713048935,0.503300666809082,0.3766603469848633
zjYEBwXGD8I$_$0,Neutral,Positive,0.0,0.47064027190208435,0.0708967000246048,0.322291761636734,0.6068115234375
zjYEBwXGD8I$_$2,Positive,Positive,1.0,0.6698304414749146,0.07473132014274597,0.2410399466753006,0.684228777885437
zjYEBwXGD8I$_$4,Neutral,Positive,0.0,0.2566557824611664,0.12796583771705627,0.4100818634033203,0.4619522988796234
zjYEBwXGD8I$_$9,Positive,Positive,0.3333333432674408,0.7925995588302612,0.04486916586756706,0.1702699065208435,0.7848609089851379
zk2jTlAtvSU$_$3,Neutral,Neutral,0.0,0.0,0.23370957374572754,0.558942437171936,0.20734795928001404
